-1.883678304039255025e+01,-4.758442395511203848e+00
-1.774564733628998425e+01,-4.433619638082628711e+00
-1.663558967499107411e+01,-4.179011165818813822e+00
-1.553185290313754230e+01,-3.880511026492017290e+00
-1.443289027896911136e+01,-3.558086909746983384e+00
-1.332333612445256499e+01,-3.266958665507103010e+00
-1.221827302604393850e+01,-2.978374469426805504e+00
-1.110452124953073394e+01,-2.736475996285191226e+00
-1.001965026074191201e+01,-2.398249679340034302e+00
-8.911426877836062133e+00,-2.086728758311857668e+00
-7.827782174379649405e+00,-1.740734192370320343e+00
-6.706847095672909376e+00,-1.512999333151192616e+00
-5.597996993728561854e+00,-1.238979532349364865e+00
-4.505656497913671288e+00,-8.962325016810663847e-01
-3.395264942235038497e+00,-6.096567509443634458e-01
-2.290884182777597644e+00,-3.188931417857026607e-01
-1.186463418525576241e+00,-4.611372895379843573e-02
-9.369769477725412021e-02,2.818249996874185870e-01
1.000089086444606146e+00,6.037205346377036985e-01
2.105995555002259323e+00,8.618324882028343126e-01
3.220606310273166351e+00,1.121560574475337191e+00
4.304918197910428290e+00,1.458285319566825722e+00
5.378815570625562259e+00,1.836635034124929788e+00
6.495742073378560910e+00,2.077487571675626921e+00
7.617075041245664480e+00,2.302718433243989615e+00
8.701234506908750888e+00,2.645821987950640608e+00
9.809457889814602538e+00,2.957342908978819018e+00
1.089177443919013299e+01,3.310115720335056633e+00
1.201249265997492621e+01,3.538572694865712798e+00
1.313348317482229888e+01,3.765601079900671166e+00
1.421661660638554103e+01,4.114088122769812728e+00
1.532689783402307881e+01,4.417634085467772032e+00
1.639921489387633358e+01,4.819080597134734134e+00
1.744980476286641746e+01,5.283578968560705746e+00
1.848953103642491769e+01,5.779603269866184334e+00
1.946608259301146049e+01,6.380739176367798748e+00
2.041656326368353191e+01,7.020976744456778995e+00
2.141180373616355581e+01,7.593150190535221000e+00
2.234874500894625982e+01,8.241013346218556634e+00
2.316332184123816162e+01,9.055590178510474431e+00
2.344925079666370138e+01,1.008026022289801382e+01
2.337507240583297730e+01,1.116062069469532148e+01
2.307260460802568858e+01,1.225987801564279955e+01
2.272124849442929673e+01,1.334266192400832729e+01
2.246276229963469362e+01,1.445133426786179953e+01
2.210842020557418053e+01,1.553280922078477033e+01
2.179772058581601257e+01,1.664123520635875408e+01
2.146184157057976805e+01,1.771868246572499572e+01
2.110704125608149440e+01,1.879343142254466414e+01
2.076457046353290536e+01,1.987419324361887618e+01
2.043424279294622892e+01,2.095559312493389115e+01
2.004057078521961799e+01,2.202340396232983011e+01
1.963569361722869999e+01,2.306243311755216041e+01
1.896137620845465932e+01,2.395549531629217554e+01
1.815233867928905553e+01,2.477557403679104198e+01
1.712414936364648810e+01,2.523279754571771250e+01
1.602625012435725083e+01,2.546676937597924351e+01
1.493521222674235105e+01,2.572658210895149367e+01
1.380388163591477380e+01,2.574877443277602396e+01
1.267322926693816321e+01,2.564214291560145398e+01
1.152666677902660197e+01,2.559633272435735307e+01
1.038687376750524649e+01,2.549865824267699921e+01
9.238953042695650097e+00,2.546507690485035269e+01
8.086968461241946571e+00,2.546354213895055807e+01
6.934983879788230610e+00,2.546200737305075990e+01
5.782999298334527971e+00,2.546047260715096527e+01
4.631014716880825333e+00,2.545893784125117065e+01
3.479030135427109371e+00,2.545740307535137603e+01
2.327045553973405845e+00,2.545586830945158141e+01
1.175060972519689884e+00,2.545433354355178324e+01
2.307639106598813328e-02,2.545279877765198862e+01
-1.123490322410348741e+00,2.540878939742143672e+01
-2.263284458359511753e+00,2.531153478306794824e+01
-3.411204911163850273e+00,2.527768815779162637e+01
-4.557771003154931222e+00,2.523335958534529766e+01
-5.697565694242507028e+00,2.513683424344767303e+01
-6.845487660486449855e+00,2.510465912948179579e+01
-7.997473264308590402e+00,2.510465912948179579e+01
-9.149458868130716738e+00,2.510465912948179579e+01
-1.030144447195285728e+01,2.510465912948179579e+01
-1.145235448719364868e+01,2.511820430931526005e+01
-1.260111332527177552e+01,2.515883984881565283e+01
-1.373157963142345572e+01,2.518548819341071265e+01
-1.487042096268594982e+01,2.512309272755860690e+01
-1.601802225328732021e+01,2.510018770321610404e+01
-1.717000352355811543e+01,2.509702789962839731e+01
-1.832198479382892486e+01,2.509386809604069057e+01
-1.947396606409972009e+01,2.509070829245298384e+01
-2.059843095142662150e+01,2.495712511535792544e+01
-2.169745995757208945e+01,2.473869913652369590e+01
-2.282908828111684585e+01,2.464344066818903300e+01
-2.392008945492496608e+01,2.437773455255780775e+01
-2.500400551381741110e+01,2.408866627357943457e+01
-2.604432963173372073e+01,2.363803270789250988e+01
-2.703485089604199842e+01,2.307754884027144016e+01
-2.803177950407065921e+01,2.251981985287167731e+01
-2.892199760814375509e+01,2.180325725717356278e+01
-2.976893814195718591e+01,2.102859718371406572e+01
-3.056263446902439540e+01,2.019791030952353594e+01
-3.129311995285885217e+01,1.931326731163226640e+01
-3.203415677070535139e+01,1.843501660690620980e+01
-3.281230817738543948e+01,1.758759019745469132e+01
-3.369760022916501896e+01,1.687244702507216587e+01
-3.471530004187469132e+01,1.638638088615719823e+01
-3.580208521279429590e+01,1.606170803051161400e+01
-3.693130985092516028e+01,1.595736896016425632e+01
-3.806089836136474958e+01,1.604409163612189104e+01
-3.915848331824557249e+01,1.632634884425850785e+01
-4.014288696974332993e+01,1.686364304340047937e+01
-4.103486556965388843e+01,1.756415630831178021e+01
-4.180343047011454161e+01,1.841374562808369575e+01
-4.246996945112714172e+01,1.934621223370590926e+01
-4.308523896199069725e+01,2.031434092916705225e+01
-4.364821905086252229e+01,2.131401935096884870e+01
-4.419183458300393852e+01,2.232511211506600191e+01
-4.477395019469607718e+01,2.331614787343506734e+01
-4.536694820257123695e+01,2.429997710635374375e+01
-4.599712216506937779e+01,2.525672032792856214e+01
-4.654501308576255525e+01,2.626437779193663502e+01
-4.704871760067311470e+01,2.729934822978615472e+01
-4.759043986838000251e+01,2.831414857075879965e+01
-4.808455036664925331e+01,2.934287554653625918e+01
-4.844360867052985498e+01,3.042635428222099492e+01
-4.871295923313391540e+01,3.151789584926822130e+01
-4.869972263256197209e+01,3.263578924412570359e+01
-4.848044578911007818e+01,3.372579424557045513e+01
-4.808659618080679365e+01,3.478661092187350334e+01
-4.747557432890562978e+01,3.573006901903580967e+01
-4.672884915674396922e+01,3.658760627295119150e+01
-4.581050122080610976e+01,3.723986584445776771e+01
-4.477580941202879217e+01,3.768900088232524581e+01
-4.369804663943692447e+01,3.801071433609374139e+01
-4.256780872402015348e+01,3.804742270500892687e+01
-4.143192811530418851e+01,3.795882701092892120e+01
-4.029880148882160995e+01,3.781058739281701264e+01
-3.917986178798476260e+01,3.763806667332185896e+01
-3.807722432513784128e+01,3.741184343105484089e+01
-3.697411284953612665e+01,3.712703695374894863e+01
-3.586252318361438540e+01,3.691639958482398498e+01
-3.475814059825989943e+01,3.670671217947793963e+01
-3.364517372768165870e+01,3.653200632899027056e+01
-3.253169776116541811e+01,3.633826215258036285e+01
-3.139297406528561396e+01,3.624812362443360314e+01
-3.026313192330353985e+01,3.607710177337351354e+01
-2.911912499746085814e+01,3.599109188703545925e+01
-2.797687150827154312e+01,3.595114369222714856e+01
-2.684414726455166189e+01,3.595019433059771075e+01
-2.569903358711204433e+01,3.596336148595797511e+01
-2.456739554965598415e+01,3.605750504028902270e+01
-2.347639171898113375e+01,3.632318041870267677e+01
-2.237155339733966741e+01,3.655430810043679912e+01
-2.129561592702830097e+01,3.692792579489568539e+01
-2.025005860512520783e+01,3.739592077561496097e+01
-1.921969135742622825e+01,3.791110439946444899e+01
-1.823368952665819620e+01,3.849213245410012973e+01
-1.732666300095011280e+01,3.918872443411304118e+01
-1.645621633560468311e+01,3.993482998566774711e+01
-1.565357603392085473e+01,4.075385060315483088e+01
-1.491205534882219652e+01,4.162740631152368564e+01
-1.418792844903101269e+01,4.251976397407543118e+01
-1.352159754563993133e+01,4.345692041614664447e+01
-1.294002968854321622e+01,4.442303371382809019e+01
-1.257044728729635530e+01,4.547654193856438809e+01
-1.268618209236436911e+01,4.653567123534192973e+01
-1.332178969668064816e+01,4.734977533769345825e+01
-1.428403891887140276e+01,4.777218832027121920e+01
-1.537276758575808167e+01,4.791719114581120920e+01
-1.652007858473898239e+01,4.796103106309936948e+01
-1.765807480321233669e+01,4.807995532092165547e+01
-1.879150332532562118e+01,4.822483357319482167e+01
-1.993730095079231290e+01,4.827499952174362363e+01
-2.108928312793570825e+01,4.827780931843024348e+01
-2.224126530507910360e+01,4.828061911511686333e+01
-2.339324748222247408e+01,4.828342891180348317e+01
-2.454384325126942201e+01,4.830233039617397139e+01
-2.568648862670120536e+01,4.838107384599739191e+01
-2.681877884728847050e+01,4.851513447599122486e+01
-2.796105360347361213e+01,4.860724199025263204e+01
-2.910979616496488021e+01,4.864100372301319908e+01
-3.026177262910920618e+01,4.864559256502335671e+01
-3.139343349099209490e+01,4.873625604484055884e+01
-3.249969451922373764e+01,4.893546002198647926e+01
-3.362831264724842129e+01,4.904131559164886767e+01
-3.474071949137246662e+01,4.921490945948576723e+01
-3.585610229962504292e+01,4.939834186678228889e+01
-3.696555636778596465e+01,4.964420459022591103e+01
-3.808647402836463414e+01,4.979983464181425035e+01
-3.918500254876541078e+01,5.003906770564877604e+01
-4.029822335451277837e+01,5.021591563906110167e+01
-4.139646222976445245e+01,5.045365083992508204e+01
-4.249627314826599900e+01,5.068477164520354705e+01
-4.360599977292846319e+01,5.087544937031233871e+01
-4.469960711329709824e+01,5.113269391931306984e+01
-4.581303093760711675e+01,5.130855300335787916e+01
-4.691225017762273097e+01,5.154155540399332835e+01
-4.800774119997105771e+01,5.179043348864219354e+01
-4.912071192786567053e+01,5.196745249955833401e+01
-5.021735857716736007e+01,5.221755671087631612e+01
-5.133561143374097924e+01,5.240261501678120482e+01
-5.244965657080348365e+01,5.262706745715416190e+01
-5.356473592504791981e+01,5.285120512656975222e+01
-5.468984568721854345e+01,5.301392239787696781e+01
-5.579998175090409518e+01,5.326737143564398025e+01
-5.692172470412615581e+01,5.341614883569022254e+01
-5.802626552554588102e+01,5.362279915737450864e+01
-5.916148316708189014e+01,5.371154977036119504e+01
-6.030935467865396760e+01,5.375279597759445949e+01
-6.145079423768902416e+01,5.384239783385658029e+01
-6.259749733595018029e+01,5.387996500527334831e+01
-6.374772210458529997e+01,5.389248739574560432e+01
-6.489970770840744763e+01,5.389248739574560432e+01
-6.605169331222958817e+01,5.389248739574560432e+01
-6.720367891605170030e+01,5.389248739574560432e+01
-6.835105361971929483e+01,5.386084236732883568e+01
-6.948920652307778312e+01,5.376590728207852266e+01
-7.063794755785876589e+01,5.371645486373052591e+01
-7.177977317308628358e+01,5.366660246591647621e+01
-7.290132369106808596e+01,5.353142589072545832e+01
-7.401327916633830739e+01,5.334694643412712622e+01
-7.500539170506488063e+01,5.294394905535303053e+01
-7.551168425091722725e+01,5.214217842199923325e+01
-7.533640629600260752e+01,5.118789899879512006e+01
-7.475427333987055079e+01,5.030932049783521620e+01
-7.394976353429878202e+01,4.948480282662155361e+01
-7.314049299902336543e+01,4.866495404047354612e+01
-7.233122246374790620e+01,4.784510525432549599e+01
-7.152195192847243277e+01,4.702525646817743876e+01
-7.071268139319697354e+01,4.620540768202938864e+01
-6.990341085792151432e+01,4.538555889588133141e+01
-6.909414032264606931e+01,4.456571010973328839e+01
-6.828486978737061008e+01,4.374586132358523827e+01
-6.747559925209516507e+01,4.292601253743719525e+01
-6.666632871681969164e+01,4.210616375128914513e+01
-6.585705818154424662e+01,4.128631496514110211e+01
-6.504778764626878740e+01,4.046646617899305909e+01
-6.425924890148880309e+01,3.963025695537353954e+01
-6.350091377264917014e+01,3.876967550153352704e+01
-6.272005871370836161e+01,3.792579133713842765e+01
-6.201809482210227031e+01,3.702857414682556225e+01
-6.141612990606121514e+01,3.605990518446800763e+01
-6.076278813047783700e+01,3.511976189453876174e+01
-6.009456896345096055e+01,3.418733476873526200e+01
-5.942297888712703013e+01,3.325743944693163456e+01
-5.885085937442533321e+01,3.226200607608506488e+01
-5.831669712095844460e+01,3.124328345400355644e+01
-5.785459413178664079e+01,3.019812156607486386e+01
-5.749865241197019827e+01,2.912337039768674529e+01
-5.702222972456525696e+01,2.808638458881669919e+01
-5.649382079555410030e+01,2.706751830891647970e+01
